Puestos de trabajo de la C.A. de Euskadi por municipios, según sectores de actividad (% que representa cada municipio en su comarca). 2019
TOTAL;AGRICULTURA, GANADERIA Y PESCA;INDUSTRIA Y ENERGIA;CONSTRUCCION;SERVICIOS
Total;Industria manufacturera
ARABA
Villabona;8,06218057921635;5,32646048109966;3,89473684210526;3,93152302243211;14,1795665634675;10,4435848901325
Zizurkil;6,25638841567291;5,67010309278351;6,60818713450292;6,67060212514758;6,68730650154799;6,00773598880751
Urola Kosta;100;100;100;100;100;100
Aia;3,84265908491368;13,3256083429896;5,00748783227256;5,10467450530542;4,64352720450281;2,28352490421456
Aizarnazabal;1,60916844974646;1,91193511008111;2,75177836016473;2,80087945703088;0,984990619136961;1,02681992337165
Azkoitia;15,9715098044963;11,7612977983778;21,7895919131411;21,1930025810152;15,1031894934334;13,2618135376756
Azpeitia;21,8014479584958;16,5701042873696;21,8363908648446;21,7092056208775;34,3339587242026;20,8786717752235
Beizama;0,199314124923059;2,02780996523754;0,0655185323848746;0,0669152088710448;0,281425891181989;0,102171136653895
Errezil;1,23985110062432;6,720741599073;1,98427555222763;2,02657489723736;0,328330206378987;0,449553001277139
Getaria;4,42887709939326;21,3209733487833;3,49120179707975;3,55606538571838;0,609756097560976;3,86717752234994
Orio;4,49336108098602;6,83661645422943;0,496068888056908;0,497084408756333;7,78611632270169;6,10983397190294
Zarautz;25,9606647712284;7,35805330243337;14,4608760763759;14,5014816939107;24,671669793621;34,0178799489144
Zestoa;7,50652167541108;9,15411355735805;11,5967802321228;11,7579581301979;3,51782363977486;5,5632183908046
Zumaia;12,9466248497816;3,01274623406721;16,5200299513291;16,7861581110792;7,73921200750469;12,4393358876117
SEC 2010. Base 2015.
Nota metodológica: los datos difundidos en el PIB Municipal se elaboran mediante estimaciones realizadas en base a la metodología establecida en el Sistema Europeo de Cuentas (SEC-2010).
Fuente: Eustat. PIB municipal
